StudentID;MTE-004;LOE-103;DSE-005;JTE-234;JHF-101;LDE-009;BKO-800;ATE-214;FEA-907;TGL-013;SLE-332;ATE-003;DSE-007;JTW-004;LUU-003;HLU-200;MON-014;JJP-001;WOT-104;BKO-801;GHL-823;WDM-974;TSO-010;PPL-239;DSE-003;LPG-307;PLO-132;ATE-014;KMO-007;ATE-008
1000882;8;7;NG;NG;NG;NG;9;8;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000099;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000108;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000383;6;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000200;8;9;NG;NG;NG;NG;9;8;NG;NG;NG;8;10;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000715;7;6;NG;NG;NG;NG;7;6;NG;NG;NG;6;4;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000289;6;7;NG;NG;NG;NG;9;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000916;7;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002547;8;7;6;8;8;8;7;7;8;7;6;6;7;7;7;6;7;9;6;NG;6;7;NG;6;6;7;NG;7;6;6
1000299;5;6;NG;NG;NG;NG;7;6;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001712;7;6;NG;NG;NG;NG;7;7;7;7;7;6;6;7;7;NG;7;NG;NG;NG;NG;NG;NG;6;7;7;NG;NG;NG;7
1000872;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001332;8;7;NG;NG;NG;NG;8;8;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000436;8;9;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001173;7;8;NG;NG;NG;NG;8;9;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000963;9;9;NG;NG;NG;NG;8;8;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002334;7;8;7;NG;7;NG;6;6;7;6;7;8;7;6;8;NG;9;8;7;NG;NG;NG;NG;6;7;5;NG;NG;NG;7
1001384;7;7;NG;NG;NG;NG;8;9;8;7;6;6;8;8;8;NG;9;NG;7;NG;NG;NG;NG;7;6;7;NG;NG;NG;8
1000325;10;10;NG;NG;NG;NG;9;9;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;10;NG;NG;NG;NG;NG
1001014;9;10;NG;NG;NG;NG;8;9;NG;NG;NG;10;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002304;6;7;6;6;7;7;8;8;6;6;7;6;7;7;7;7;8;8;7;NG;5;6;NG;6;7;6;NG;8;6;7
1002201;8;8;NG;NG;NG;NG;8;8;8;8;8;8;8;8;10;NG;9;NG;8;NG;NG;NG;NG;9;7;7;NG;NG;NG;8
1000759;8;7;NG;NG;NG;NG;7;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001665;9;10;NG;NG;NG;NG;9;10;8;9;8;9;9;8;10;NG;9;NG;9;NG;NG;NG;NG;8;9;8;NG;NG;NG;8
1002696;9;10;9;8;8;9;9;9;9;8;9;9;10;9;9;9;10;9;9;NG;7;8;NG;9;7;8;NG;9;8;9
1001295;7;8;NG;NG;NG;NG;8;6;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002651;8;9;9;10;10;10;10;9;9;10;9;7;8;8;8;9;9;10;8;NG;8;9;NG;8;9;9;NG;9;10;8
1001898;6;7;NG;NG;NG;NG;7;7;6;7;5;6;6;7;7;NG;6;NG;6;NG;NG;NG;NG;5;6;6;NG;NG;NG;6
1001753;8;7;NG;NG;NG;NG;7;7;7;7;6;6;7;6;8;NG;8;NG;6;NG;NG;NG;NG;7;8;6;NG;NG;NG;7
1002239;6;6;NG;NG;NG;NG;6;6;6;7;6;6;7;7;7;NG;7;NG;5;NG;NG;NG;NG;5;5;6;NG;NG;NG;6
1002131;8;9;NG;NG;NG;NG;8;8;8;9;6;7;7;7;8;NG;8;NG;7;NG;NG;NG;NG;9;8;6;NG;NG;NG;8
1001254;10;9;NG;NG;NG;NG;8;8;NG;NG;NG;8;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001959;8;9;NG;NG;NG;NG;7;8;8;7;10;8;7;7;7;NG;9;NG;7;NG;NG;NG;NG;7;6;6;NG;NG;NG;7
1002003;8;6;NG;NG;NG;NG;7;7;NG;7;6;6;6;6;8;NG;7;NG;7;NG;NG;NG;NG;6;7;6;NG;NG;NG;6
1000137;5;6;NG;NG;NG;NG;7;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001018;6;7;NG;NG;NG;NG;7;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001401;9;10;NG;NG;NG;NG;9;8;9;10;7;9;7;9;9;NG;10;NG;7;NG;NG;NG;NG;9;9;8;NG;NG;NG;8
1001331;10;8;NG;NG;NG;NG;10;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000722;8;9;NG;NG;NG;NG;8;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002392;7;9;7;8;8;8;9;9;9;7;9;8;9;8;9;9;9;8;7;NG;7;8;NG;8;7;7;NG;9;8;8
1002708;9;8;8;8;8;8;8;8;8;8;9;8;9;9;9;9;10;8;7;NG;8;6;NG;8;8;6;NG;9;8;9
1000294;8;8;NG;NG;NG;NG;7;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001667;8;9;NG;NG;NG;NG;9;9;9;9;8;8;8;8;9;NG;9;NG;8;NG;NG;NG;NG;9;9;8;NG;NG;NG;8
1000170;7;8;NG;NG;NG;NG;7;6;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000315;7;7;NG;NG;NG;NG;9;8;NG;NG;NG;8;10;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001528;7;7;NG;NG;NG;NG;8;8;7;7;9;8;9;8;9;NG;10;NG;7;NG;NG;NG;NG;8;6;6;NG;NG;NG;8
1001951;8;9;NG;NG;NG;NG;8;7;9;7;7;9;7;8;9;NG;8;NG;7;NG;NG;NG;NG;8;8;7;NG;NG;NG;8
1001508;8;9;NG;NG;NG;NG;7;8;8;8;8;8;7;6;NG;NG;9;NG;8;NG;NG;NG;NG;7;8;7;NG;NG;NG;8
1001611;7;6;NG;NG;NG;NG;8;7;6;8;4;4;6;6;7;NG;6;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;6
1000195;6;5;NG;NG;NG;NG;7;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000182;6;7;NG;NG;NG;NG;9;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002449;7;8;7;7;8;7;8;8;9;8;9;8;8;8;8;7;9;8;7;NG;7;6;NG;7;6;6;NG;7;7;8
1000117;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002725;8;6;7;6;6;8;8;8;7;8;7;6;7;7;8;8;7;8;8;NG;7;7;NG;6;7;7;NG;8;8;7
1002113;8;9;NG;NG;NG;NG;9;9;7;7;7;8;8;8;8;NG;8;NG;8;NG;NG;NG;NG;8;8;8;NG;NG;NG;8
1001272;8;7;NG;NG;NG;NG;7;6;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002357;9;9;7;8;8;7;9;8;8;7;6;7;7;8;9;6;8;9;7;NG;7;6;NG;8;8;8;NG;7;7;7
1001007;7;5;NG;NG;NG;NG;8;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000073;7;7;NG;NG;NG;NG;6;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000217;7;8;NG;NG;NG;NG;9;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002300;6;6;7;NG;6;NG;6;6;6;6;6;6;6;6;6;NG;7;6;5;NG;NG;NG;NG;6;5;4;NG;NG;NG;6
1001519;8;8;NG;NG;NG;NG;9;9;8;8;9;9;8;8;9;NG;9;NG;8;NG;NG;NG;NG;8;8;7;NG;NG;NG;9
1002771;9;10;8;10;10;9;9;9;10;9;8;8;8;8;9;8;9;10;9;NG;8;10;NG;9;9;8;NG;9;8;8
1000531;8;7;NG;NG;NG;NG;8;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002286;7;8;8;7;7;6;7;9;8;6;7;7;8;8;8;7;9;6;7;NG;6;6;NG;7;6;6;NG;7;7;8
1000104;7;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000159;9;8;NG;NG;NG;NG;10;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002468;6;7;8;8;7;7;8;8;7;7;6;6;7;7;7;7;8;9;7;NG;6;7;NG;7;7;8;NG;8;8;6
1002442;8;8;8;9;8;8;9;8;8;9;8;8;8;8;9;8;8;10;8;NG;7;9;NG;8;9;9;NG;10;9;7
1000724;6;6;NG;NG;NG;NG;6;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000763;9;9;NG;NG;NG;NG;9;9;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002006;8;8;NG;NG;NG;NG;8;7;8;8;9;8;8;7;8;NG;9;NG;7;NG;NG;NG;NG;8;8;7;NG;NG;NG;9
1001939;9;10;NG;NG;NG;NG;9;8;9;9;8;9;9;8;10;NG;10;NG;8;NG;NG;NG;NG;9;10;9;NG;NG;NG;8
1001273;7;7;NG;NG;NG;NG;8;7;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001828;7;7;NG;NG;NG;NG;8;8;7;7;8;9;8;7;8;NG;9;NG;7;NG;NG;NG;NG;7;7;7;NG;NG;NG;9
1000865;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002712;10;10;8;10;9;9;9;10;8;10;7;7;7;8;9;6;8;10;9;NG;7;10;NG;8;8;8;NG;8;8;7
1000439;7;6;NG;NG;NG;NG;6;6;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000566;9;8;NG;NG;NG;NG;9;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1001418;9;8;NG;NG;NG;NG;8;8;7;8;7;7;7;7;8;NG;7;NG;8;NG;NG;NG;NG;7;7;7;NG;NG;NG;7
1002423;9;8;7;9;8;8;9;8;8;9;7;6;6;7;8;6;8;9;8;NG;7;8;NG;7;9;8;NG;8;7;6
1001351;9;8;NG;NG;NG;NG;8;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002632;8;10;7;8;8;9;10;9;8;9;8;7;7;7;8;7;9;10;8;NG;8;8;NG;8;8;8;NG;8;8;8
1002410;6;6;6;7;6;6;8;6;6;6;6;6;6;6;7;6;6;7;6;NG;5;5;NG;6;6;6;NG;7;7;6
1000695;8;7;NG;NG;NG;NG;7;6;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001474;9;9;NG;NG;NG;NG;10;9;9;10;9;7;9;9;9;NG;8;NG;10;NG;NG;NG;NG;7;10;9;NG;NG;NG;9
1000268;9;10;NG;NG;NG;NG;10;9;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002758;9;9;9;8;9;8;8;8;9;9;8;9;9;7;9;8;9;8;8;NG;7;8;NG;8;8;7;NG;7;6;9
1002248;8;9;NG;NG;NG;NG;9;9;8;8;8;9;9;8;8;NG;9;NG;9;NG;NG;NG;NG;8;9;9;NG;NG;NG;9
1002264;8;9;9;8;7;7;8;7;10;7;7;9;8;7;8;7;9;9;7;NG;7;7;NG;9;7;6;NG;8;5;9
1000314;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;7;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001300;7;7;NG;NG;NG;NG;8;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000934;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001473;7;6;NG;NG;NG;NG;8;7;6;7;5;5;7;6;7;NG;6;NG;6;NG;NG;NG;NG;5;6;5;NG;NG;NG;6
1002687;9;8;9;8;9;8;9;9;9;8;10;10;10;9;10;10;10;9;9;NG;8;8;NG;9;8;8;NG;10;7;10
1000055;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001886;8;9;NG;NG;NG;NG;7;8;8;8;8;7;8;7;9;NG;9;NG;8;NG;NG;NG;NG;7;8;6;NG;NG;NG;8
1000292;6;7;NG;NG;NG;NG;7;6;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001106;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002308;7;9;7;7;8;7;6;7;8;7;8;9;8;7;8;6;9;9;7;NG;5;7;NG;7;7;7;NG;7;5;7
1001197;7;7;NG;NG;NG;NG;8;9;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001486;9;9;NG;NG;NG;NG;9;8;9;10;7;7;7;7;9;NG;10;NG;8;NG;NG;NG;NG;8;9;9;NG;NG;NG;7
1001021;5;5;NG;NG;NG;NG;7;6;NG;NG;NG;4;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002385;8;8;7;8;9;8;7;8;8;8;6;7;6;6;8;6;7;9;8;NG;7;8;NG;7;9;7;NG;7;7;6
1001186;9;8;NG;NG;NG;NG;10;9;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002647;8;7;7;7;8;7;8;7;7;8;6;6;6;6;8;5;6;10;6;NG;7;7;NG;6;8;6;NG;7;6;6
1001741;8;8;NG;NG;NG;NG;9;9;8;9;7;6;7;8;9;NG;7;NG;8;NG;NG;NG;NG;7;9;8;NG;NG;NG;7
1000301;6;8;NG;NG;NG;NG;9;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001306;9;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001924;6;7;NG;NG;NG;NG;8;6;7;6;7;7;6;6;8;NG;7;NG;6;NG;NG;NG;NG;6;6;5;NG;NG;NG;7
1000797;8;8;NG;NG;NG;NG;9;8;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002472;8;7;7;9;8;7;8;6;8;8;6;6;6;7;7;6;7;9;7;NG;7;8;NG;7;8;7;NG;7;7;6
1001705;8;9;NG;NG;NG;NG;7;8;8;7;8;8;7;8;8;NG;10;NG;7;NG;NG;NG;NG;8;8;8;NG;NG;NG;7
1000192;8;7;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001943;6;7;NG;NG;NG;NG;8;7;6;6;7;7;9;8;8;NG;9;NG;7;NG;NG;NG;NG;7;6;5;NG;NG;NG;8
1001955;7;7;NG;NG;NG;NG;9;7;6;7;6;5;6;7;7;NG;5;NG;7;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1002613;8;7;8;7;6;6;8;8;8;8;9;8;9;8;9;8;9;8;7;NG;6;6;NG;7;7;6;NG;8;8;8
1000416;6;7;NG;NG;NG;NG;8;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000994;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002697;7;7;7;7;6;5;6;7;7;7;8;6;7;7;7;7;8;7;6;NG;5;5;NG;6;6;6;NG;7;6;8
1001462;8;7;NG;NG;NG;NG;8;8;7;8;7;6;6;7;7;NG;8;NG;8;NG;NG;NG;NG;6;8;8;NG;NG;NG;7
1000818;7;7;NG;NG;NG;NG;6;6;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000040;8;7;NG;NG;NG;NG;9;9;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001948;7;8;NG;NG;NG;NG;9;8;8;7;8;9;9;8;9;NG;9;NG;9;NG;NG;NG;NG;8;8;8;NG;NG;NG;8
1000596;7;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002569;9;8;8;8;8;8;10;9;9;8;10;9;10;9;8;10;10;10;9;NG;8;10;NG;7;9;9;NG;10;8;9
1000967;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001067;6;5;NG;NG;NG;NG;7;6;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001280;7;6;NG;NG;NG;NG;8;8;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001160;8;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000485;9;8;NG;NG;NG;NG;8;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002148;7;6;NG;NG;NG;NG;7;7;6;7;6;6;6;6;6;NG;7;NG;7;NG;NG;NG;NG;6;6;6;NG;NG;NG;6
1000102;9;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001501;8;8;NG;NG;NG;NG;8;8;8;7;7;7;8;7;7;NG;8;NG;8;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1000629;7;8;NG;NG;NG;NG;8;8;NG;NG;NG;8;10;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001027;6;6;NG;NG;NG;NG;9;8;NG;NG;NG;5;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001537;9;10;NG;NG;NG;NG;9;9;9;9;8;7;8;8;NG;NG;9;NG;9;NG;NG;NG;NG;8;9;9;NG;NG;NG;8
1002110;9;10;NG;NG;NG;NG;9;8;9;8;8;9;9;7;9;NG;9;NG;9;NG;NG;NG;NG;8;9;8;NG;NG;NG;8
1002007;7;7;NG;NG;NG;NG;7;7;7;7;6;6;5;6;8;NG;8;NG;6;NG;NG;NG;NG;6;7;6;NG;NG;NG;6
1002036;7;7;NG;NG;NG;NG;8;8;7;6;8;6;8;8;8;NG;7;NG;7;NG;NG;NG;NG;6;6;6;NG;NG;NG;6
1000555;8;8;NG;NG;NG;NG;9;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000271;8;9;NG;NG;NG;NG;8;9;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002001;8;7;NG;NG;NG;NG;8;6;7;7;5;6;6;5;7;NG;6;NG;6;NG;NG;NG;NG;6;8;6;NG;NG;NG;6
1002827;8;7;7;9;7;6;7;6;7;8;6;6;6;6;8;5;6;9;7;NG;6;6;NG;7;8;8;NG;6;6;6
1002730;7;7;6;NG;7;NG;7;7;7;8;5;5;6;6;6;NG;6;8;7;NG;NG;NG;NG;6;7;6;NG;NG;NG;6
1001098;10;9;NG;NG;NG;NG;9;10;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;10;NG;NG;NG;NG;NG
1001120;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001657;6;7;NG;NG;NG;NG;7;8;6;7;7;6;6;7;8;NG;6;NG;6;NG;NG;NG;NG;6;7;6;NG;NG;NG;7
1000704;7;6;NG;NG;NG;NG;6;5;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001644;7;6;NG;NG;NG;NG;8;8;6;8;7;7;7;8;7;NG;8;NG;7;NG;NG;NG;NG;7;6;7;NG;NG;NG;6
1002416;6;6;6;NG;5;NG;7;6;5;6;6;6;6;6;6;NG;6;6;6;NG;NG;NG;NG;6;5;6;NG;NG;NG;6
1000343;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002328;7;7;8;7;8;NG;8;8;8;7;8;6;7;8;7;7;9;7;7;NG;6;6;NG;6;6;6;NG;7;8;7
1000571;5;6;NG;NG;NG;NG;6;6;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;4;NG;NG;NG;NG;NG
1001235;7;8;NG;NG;NG;NG;9;8;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002815;6;7;7;7;6;6;6;7;8;6;7;7;6;6;7;6;8;8;6;NG;6;7;NG;6;6;6;NG;7;6;7
1002490;8;9;7;9;9;8;9;9;7;9;8;6;8;8;8;8;6;9;7;NG;7;9;NG;8;8;9;NG;10;9;7
1002857;8;8;8;8;9;8;9;8;8;9;7;8;7;8;8;7;9;10;9;NG;7;9;NG;9;8;8;NG;9;8;8
1000119;9;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002354;8;8;7;7;8;7;7;8;8;7;7;8;8;7;9;8;10;9;7;NG;7;8;NG;8;8;7;NG;8;6;9
