StudentID;MTE-004;LOE-103;DSE-005;JTE-234;JHF-101;LDE-009;BKO-800;ATE-214;FEA-907;TGL-013;SLE-332;ATE-003;DSE-007;JTW-004;LUU-003;HLU-200;MON-014;JJP-001;WOT-104;BKO-801;GHL-823;WDM-974;TSO-010;PPL-239;DSE-003;LPG-307;PLO-132;ATE-014;KMO-007;ATE-008
1000999;6;5;NG;NG;NG;NG;6;6;NG;NG;NG;4;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002492;7;8;7;6;7;7;8;8;8;7;7;8;7;7;9;7;9;8;8;NG;6;7;NG;8;7;6;NG;7;4;7
1000984;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001456;7;8;NG;NG;NG;NG;8;8;8;7;8;8;7;7;8;NG;8;NG;8;NG;NG;NG;NG;8;7;6;NG;NG;NG;8
1002438;8;8;8;8;7;8;7;8;8;7;8;8;8;7;8;7;9;8;7;NG;6;6;NG;8;6;7;NG;9;7;8
1000814;6;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001483;7;7;NG;NG;NG;NG;8;8;7;7;8;7;9;7;8;NG;9;NG;NG;NG;NG;NG;NG;7;6;6;NG;NG;NG;8
1000293;9;9;NG;NG;NG;NG;8;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1001250;9;9;NG;NG;NG;NG;10;9;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002691;6;7;7;6;7;7;8;7;8;6;8;8;8;7;7;8;9;8;7;NG;6;6;NG;8;6;6;NG;7;5;9
1002751;7;7;8;7;6;6;7;7;8;6;8;7;8;6;7;6;8;7;6;NG;6;6;NG;6;7;6;NG;7;6;6
1002391;8;8;9;8;8;9;9;8;9;8;10;8;10;9;9;10;10;9;8;NG;8;7;NG;8;7;7;NG;10;9;9
1002600;7;8;8;7;7;7;7;8;8;7;8;8;8;7;8;7;9;7;6;NG;6;7;NG;8;6;6;NG;8;6;8
1001422;7;6;NG;NG;NG;NG;7;6;6;6;7;6;7;7;7;NG;7;NG;6;NG;NG;NG;NG;5;6;6;NG;NG;NG;7
1001458;8;8;NG;NG;NG;NG;8;7;7;8;5;6;6;5;7;NG;7;NG;7;NG;NG;NG;NG;8;8;8;NG;NG;NG;6
1001997;8;8;NG;NG;NG;NG;10;9;7;7;7;7;8;9;8;NG;8;NG;7;NG;NG;NG;NG;7;7;8;NG;NG;NG;7
1000893;8;7;NG;NG;NG;NG;9;8;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000174;9;8;NG;NG;NG;NG;9;9;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001905;8;8;NG;NG;NG;NG;8;8;8;8;7;7;7;8;7;NG;9;NG;8;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1000729;6;6;NG;NG;NG;NG;7;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;4;NG;NG;NG;NG;NG
1000453;8;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002332;9;9;9;9;9;9;8;8;9;9;8;8;7;8;8;7;10;10;8;NG;7;9;NG;9;9;8;NG;8;8;9
1001685;6;6;NG;NG;NG;NG;7;6;7;6;4;5;5;6;NG;NG;6;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;5
1000275;9;8;NG;NG;NG;NG;9;8;NG;NG;NG;9;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002638;7;7;7;7;8;7;7;7;7;7;7;7;6;6;7;7;9;8;8;NG;6;7;NG;7;8;6;NG;6;6;6
1001996;9;9;NG;NG;NG;NG;9;9;8;10;7;7;8;8;9;NG;8;NG;8;NG;NG;NG;NG;8;9;8;NG;NG;NG;7
1002106;6;6;NG;NG;NG;NG;6;8;7;6;8;7;8;7;7;NG;9;NG;7;NG;NG;NG;NG;7;6;4;NG;NG;NG;8
1000262;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001568;7;8;NG;NG;NG;NG;8;7;8;6;8;7;8;7;8;NG;9;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1002720;9;9;8;8;9;8;9;10;8;9;8;8;9;8;8;8;9;9;8;NG;7;7;NG;7;7;8;NG;9;8;8
1000793;6;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001636;7;8;NG;NG;NG;NG;7;8;8;8;7;7;7;7;8;NG;9;NG;8;NG;NG;NG;NG;7;8;7;NG;NG;NG;7
1001275;8;8;NG;NG;NG;NG;10;9;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001215;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000894;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002099;6;6;NG;NG;NG;NG;7;7;6;7;5;4;6;7;NG;NG;5;NG;6;NG;NG;NG;NG;6;5;5;NG;NG;NG;5
1000038;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000949;7;7;NG;NG;NG;NG;8;8;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001201;9;10;NG;NG;NG;NG;9;9;NG;NG;NG;10;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000595;8;6;NG;NG;NG;NG;8;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001113;7;6;NG;NG;NG;NG;7;7;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002124;8;8;NG;NG;NG;NG;7;7;8;8;8;8;7;7;9;NG;8;NG;7;NG;NG;NG;NG;8;8;7;NG;NG;NG;7
1000562;7;7;NG;NG;NG;NG;9;9;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001263;5;6;NG;NG;NG;NG;7;6;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002382;7;7;7;7;7;6;8;8;8;7;7;7;6;7;7;7;8;8;7;NG;7;7;NG;7;6;6;NG;8;6;7
1002132;7;7;NG;NG;NG;NG;8;8;7;7;7;6;8;7;7;NG;6;NG;7;NG;NG;NG;NG;6;6;7;NG;NG;NG;6
1002333;9;9;8;9;9;9;9;9;8;9;6;7;8;8;9;8;10;9;8;NG;7;9;NG;8;10;9;NG;8;8;6
1000607;7;7;NG;NG;NG;NG;7;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000848;7;8;NG;NG;NG;NG;9;9;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001791;7;6;NG;NG;NG;NG;8;8;6;7;8;7;9;7;8;NG;7;NG;7;NG;NG;NG;NG;7;6;6;NG;NG;NG;8
1002495;7;7;6;NG;6;NG;6;7;6;6;6;6;6;6;7;NG;7;6;7;NG;NG;NG;NG;6;7;5;NG;NG;NG;6
1001265;7;8;NG;NG;NG;NG;8;8;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002089;9;9;NG;NG;NG;NG;8;8;8;8;7;8;6;8;9;NG;10;NG;7;NG;NG;NG;NG;8;7;7;NG;NG;NG;7
1000489;7;8;NG;NG;NG;NG;8;7;NG;NG;NG;9;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000581;8;8;NG;NG;NG;NG;7;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000241;6;7;NG;NG;NG;NG;7;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001116;7;7;NG;NG;NG;NG;NG;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001122;7;9;NG;NG;NG;NG;8;9;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001962;6;6;NG;NG;NG;NG;8;6;5;5;6;4;7;6;NG;NG;6;NG;6;NG;NG;NG;NG;4;4;6;NG;NG;NG;5
1002267;7;7;7;NG;6;NG;8;8;6;8;6;5;6;7;7;NG;6;8;7;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1001171;8;7;NG;NG;NG;NG;8;8;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000943;7;8;NG;NG;NG;NG;8;6;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000133;8;7;NG;NG;NG;NG;10;9;NG;NG;NG;6;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002029;8;8;NG;NG;NG;NG;9;10;10;9;9;9;9;9;9;NG;10;NG;8;NG;NG;NG;NG;8;7;8;NG;NG;NG;10
1000445;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001875;7;7;NG;NG;NG;NG;8;7;7;7;8;7;8;7;7;NG;7;NG;7;NG;NG;NG;NG;7;6;7;NG;NG;NG;7
1001861;8;8;NG;NG;NG;NG;7;9;7;7;8;7;8;8;8;NG;9;NG;8;NG;NG;NG;NG;7;6;7;NG;NG;NG;8
1002171;6;6;NG;NG;NG;NG;7;6;6;6;5;6;6;6;6;NG;6;NG;6;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1000939;7;6;NG;NG;NG;NG;7;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002481;9;8;7;8;8;8;9;8;8;8;7;6;7;7;10;8;8;7;8;NG;6;8;NG;7;7;7;NG;8;9;6
1002703;7;8;6;7;8;8;7;7;7;8;6;7;7;6;9;5;8;9;7;NG;7;7;NG;6;7;7;NG;7;5;7
1000068;7;7;NG;NG;NG;NG;9;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000507;7;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002434;7;7;7;6;7;8;8;7;7;7;9;7;8;6;8;6;8;8;7;NG;6;7;NG;7;6;6;NG;8;6;8
1001895;6;7;NG;NG;NG;NG;6;7;6;6;6;5;7;6;7;NG;7;NG;7;NG;NG;NG;NG;6;5;4;NG;NG;NG;6
1000203;9;8;NG;NG;NG;NG;8;8;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1001506;6;6;NG;NG;NG;NG;6;7;5;6;5;4;6;6;6;NG;5;NG;6;NG;NG;NG;NG;5;4;6;NG;NG;NG;6
1001602;7;6;NG;NG;NG;NG;8;6;5;6;5;4;6;6;7;NG;6;NG;6;NG;NG;NG;NG;5;6;6;NG;NG;NG;6
1001068;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002325;9;8;7;8;8;8;8;9;8;8;10;9;9;8;8;9;10;9;8;NG;7;7;NG;8;8;7;NG;7;7;10
1000199;7;8;NG;NG;NG;NG;10;8;NG;NG;NG;7;10;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000615;7;6;NG;NG;NG;NG;6;6;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001618;8;8;NG;NG;NG;NG;10;9;8;9;8;7;8;8;9;NG;8;NG;8;NG;NG;NG;NG;8;7;8;NG;NG;NG;8
1001991;8;8;NG;NG;NG;NG;8;7;8;7;7;7;7;7;9;NG;9;NG;8;NG;NG;NG;NG;7;6;6;NG;NG;NG;7
1000755;9;8;NG;NG;NG;NG;8;8;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002251;7;7;7;6;7;7;7;6;8;6;7;7;7;6;8;7;9;7;7;NG;6;6;NG;6;6;6;NG;8;5;8
1002797;7;8;8;7;7;8;8;8;8;7;8;8;9;7;8;8;10;9;8;NG;6;7;NG;7;7;6;NG;8;7;9
1001790;8;7;NG;NG;NG;NG;7;7;8;NG;6;7;6;7;8;NG;7;NG;7;NG;NG;NG;NG;6;7;6;NG;NG;NG;6
1002679;7;6;6;7;7;7;7;7;6;7;6;6;6;6;7;6;7;7;6;NG;6;6;NG;7;7;6;NG;7;7;6
1000647;8;7;NG;NG;NG;NG;8;8;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001126;9;8;NG;NG;NG;NG;8;7;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002296;6;6;7;6;6;5;7;7;6;6;6;6;6;7;8;8;6;7;7;NG;5;5;NG;6;6;6;NG;7;7;6
1000202;7;9;NG;NG;NG;NG;9;8;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002436;7;7;7;7;7;8;8;8;8;8;6;6;8;8;7;8;6;8;7;NG;7;7;NG;6;6;7;NG;9;8;7
1002277;6;6;6;7;6;6;6;6;7;6;6;6;6;7;7;6;8;7;6;NG;4;5;NG;7;6;6;NG;5;5;6
1001382;7;9;NG;NG;NG;NG;7;7;7;7;6;8;6;8;8;NG;9;NG;8;NG;NG;NG;NG;8;8;6;NG;NG;NG;8
1001800;6;6;NG;NG;NG;NG;6;7;7;5;6;5;6;6;6;NG;6;NG;5;NG;NG;NG;NG;5;4;4;NG;NG;NG;6
1001490;9;9;NG;NG;NG;NG;7;7;9;9;6;6;7;6;9;NG;8;NG;7;NG;NG;NG;NG;7;9;8;NG;NG;NG;7
1001436;7;8;NG;NG;NG;NG;8;7;6;7;6;6;6;8;8;NG;8;NG;6;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1001095;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;7;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000463;10;10;NG;NG;NG;NG;10;9;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;10;NG;NG;NG;NG;NG
1000318;9;8;NG;NG;NG;NG;9;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001550;8;6;NG;NG;NG;NG;7;7;7;7;7;6;7;6;7;NG;7;NG;7;NG;NG;NG;NG;6;6;6;NG;NG;NG;7
1001833;7;7;NG;NG;NG;NG;8;8;7;7;6;7;6;6;8;NG;8;NG;6;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1002706;7;6;6;NG;NG;NG;6;7;6;7;5;4;5;6;NG;NG;5;7;6;NG;NG;NG;NG;5;7;7;NG;NG;NG;5
1000691;9;8;NG;NG;NG;NG;10;10;NG;NG;NG;8;10;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002151;7;5;NG;NG;NG;NG;6;7;5;6;5;4;6;6;NG;NG;4;NG;6;NG;NG;NG;NG;4;6;6;NG;NG;NG;5
1000527;7;8;NG;NG;NG;NG;8;8;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000746;8;7;NG;NG;NG;NG;6;6;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002134;7;7;NG;NG;NG;NG;8;8;8;7;8;7;8;8;8;NG;8;NG;7;NG;NG;NG;NG;7;7;7;NG;NG;NG;8
1001607;9;9;NG;NG;NG;NG;9;9;9;9;7;8;6;7;9;NG;10;NG;8;NG;NG;NG;NG;8;8;7;NG;NG;NG;8
1000690;9;9;NG;NG;NG;NG;8;7;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000822;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002229;7;7;NG;NG;NG;NG;8;7;7;7;7;7;6;6;8;NG;9;NG;6;NG;NG;NG;NG;7;6;6;NG;NG;NG;8
1000563;7;7;NG;NG;NG;NG;9;8;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000472;6;5;NG;NG;NG;NG;NG;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002643;7;7;7;7;7;7;8;7;8;8;7;8;6;7;7;7;8;8;7;NG;6;8;NG;7;8;6;NG;7;5;8
1000048;7;7;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000834;9;7;NG;NG;NG;NG;9;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002093;7;8;NG;NG;NG;NG;9;9;8;8;6;7;8;7;8;NG;8;NG;9;NG;NG;NG;NG;8;8;8;NG;NG;NG;8
1002384;7;7;7;8;7;7;10;8;8;7;9;7;9;8;8;9;7;9;8;NG;7;5;NG;7;6;7;NG;9;8;8
1002218;7;7;NG;NG;NG;NG;8;8;7;7;7;6;7;7;6;NG;7;NG;7;NG;NG;NG;NG;6;6;7;NG;NG;NG;6
1001829;7;6;NG;NG;NG;NG;6;7;7;7;6;6;6;7;8;NG;8;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;7
1000683;6;7;NG;NG;NG;NG;7;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000575;7;7;NG;NG;NG;NG;8;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000210;7;7;NG;NG;NG;NG;7;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001162;8;8;NG;NG;NG;NG;8;9;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;10;NG;NG;NG;NG;NG
1002796;6;6;6;NG;6;NG;6;6;6;6;6;4;6;6;6;NG;6;7;6;NG;NG;NG;NG;5;6;6;NG;NG;NG;6
1000855;7;6;NG;NG;NG;NG;7;7;NG;NG;NG;7;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002268;8;6;8;8;6;6;9;8;7;8;7;7;8;8;7;9;7;7;8;NG;6;6;NG;6;7;7;NG;8;8;8
1001150;7;8;NG;NG;NG;NG;9;8;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001379;7;6;NG;NG;NG;NG;9;8;7;8;7;6;7;7;7;NG;6;NG;7;NG;NG;NG;NG;6;6;8;NG;NG;NG;6
1000449;9;9;NG;NG;NG;NG;10;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1001532;6;6;NG;NG;NG;NG;7;7;6;5;7;6;8;7;7;NG;7;NG;5;NG;NG;NG;NG;6;5;5;NG;NG;NG;6
1001440;8;8;NG;NG;NG;NG;9;8;8;7;7;7;9;7;10;NG;8;NG;7;NG;NG;NG;NG;7;8;6;NG;NG;NG;8
1000498;6;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002710;7;7;6;7;6;6;8;8;7;7;6;6;6;7;7;7;7;7;7;NG;6;5;NG;6;6;6;NG;7;8;7
1001030;7;9;NG;NG;NG;NG;9;9;NG;NG;NG;9;10;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001340;6;6;NG;NG;NG;NG;7;5;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001865;9;9;NG;NG;NG;NG;9;9;8;7;9;8;8;7;9;NG;8;NG;8;NG;NG;NG;NG;7;8;8;NG;NG;NG;9
1001466;8;7;NG;NG;NG;NG;7;6;7;6;7;7;7;6;9;NG;8;NG;6;NG;NG;NG;NG;7;5;6;NG;NG;NG;7
1000490;7;7;NG;NG;NG;NG;6;6;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG
1001777;7;8;NG;NG;NG;NG;8;8;8;NG;8;7;9;8;NG;NG;8;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;8
1000901;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;7;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002759;10;8;8;9;8;9;10;8;8;8;7;8;7;8;8;7;8;9;8;NG;7;8;NG;8;8;8;NG;9;9;8
1001172;9;9;NG;NG;NG;NG;9;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000509;9;9;NG;NG;NG;NG;8;8;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000738;8;7;NG;NG;NG;NG;8;8;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002565;6;6;6;NG;7;NG;8;8;7;7;7;7;9;7;8;NG;8;7;7;NG;NG;NG;NG;6;6;4;NG;NG;NG;7
1002207;9;7;NG;NG;NG;NG;9;9;8;9;7;7;6;7;8;NG;8;NG;8;NG;NG;NG;NG;6;8;7;NG;NG;NG;7
1002620;9;8;8;8;10;9;9;9;9;10;8;8;7;8;9;8;8;8;8;NG;7;9;NG;9;9;8;NG;8;7;8
1001432;7;6;NG;NG;NG;NG;8;8;6;7;5;6;6;6;7;NG;5;NG;8;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1001637;7;6;NG;NG;NG;NG;7;6;7;6;6;6;6;6;8;NG;7;NG;6;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1000230;8;8;NG;NG;NG;NG;7;8;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000450;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;9;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001950;7;7;NG;NG;NG;NG;6;6;8;7;7;6;6;6;7;NG;9;NG;6;NG;NG;NG;NG;6;6;4;NG;NG;NG;7
1000158;7;6;NG;NG;NG;NG;9;8;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002279;8;8;8;8;7;9;9;10;9;8;9;10;10;8;9;10;9;9;8;NG;8;7;NG;9;7;7;NG;10;9;9
1002118;6;6;NG;NG;NG;NG;7;7;7;5;7;7;9;8;7;NG;7;NG;6;NG;NG;NG;NG;7;6;6;NG;NG;NG;7
1001908;6;6;NG;NG;NG;NG;8;7;7;7;6;5;6;6;7;NG;7;NG;6;NG;NG;NG;NG;6;6;7;NG;NG;NG;6
1001735;9;8;NG;NG;NG;NG;7;7;7;8;7;6;6;6;8;NG;8;NG;8;NG;NG;NG;NG;6;8;6;NG;NG;NG;7
1002062;8;9;NG;NG;NG;NG;9;9;9;8;9;8;9;8;9;NG;10;NG;9;NG;NG;NG;NG;9;8;7;NG;NG;NG;9
