StudentNumber;Suruna Value;Hurni Level;Lal Count;Volta 
1002297;nulp;full;96;5 stars
1001976;lobi;medium;79;1 star
1000405;nulp;nothing;60;2 stars
1000801;lobi;high;63;1 star
1001479;lobi;high;84;1 star
1001258;nulp;low;87;1 star
1001204;lobi;medium;74;5 stars
1000712;lobi;low;66;1 star
1000749;lobi;medium;75;5 stars
1000261;nulp;full;92;3 stars
1002203;doot;full;64;5 stars
1000279;doot;nothing;76;4 stars
1002038;doot;nothing;64;5 stars
1002824;lobi;high;61;2 stars
1001734;doot;low;60;3 stars
1001645;doot;nothing;71;4 stars
1002313;doot;high;74;1 star
1000425;lobi;high;92;4 stars
1001176;doot;low;100;2 stars
1002212;lobi;full;72;3 stars
1000687;nulp;low;75;2 stars
1000633;lobi;low;72;2 stars
1000553;doot;nothing;94;2 stars
1002662;doot;nothing;67;4 stars
1000781;lobi;low;91;4 stars
1001289;doot;full;64;3 stars
1000732;lobi;nothing;68;3 stars
1001047;doot;medium;59;2 stars
1002587;lobi;nothing;79;2 stars
1000176;doot;nothing;92;2 stars
1001639;doot;low;59;2 stars
1002626;doot;medium;97;1 star
1001845;lobi;low;77;2 stars
1002273;doot;low;63;2 stars
1001804;doot;low;65;1 star
1001796;lobi;low;64;2 stars
1000321;doot;high;77;5 stars
1001328;nulp;nothing;66;2 stars
1001616;lobi;low;60;3 stars
1002231;doot;nothing;66;1 star
1001049;doot;medium;66;4 stars
1001146;nulp;full;59;4 stars
1002848;doot;full;98;4 stars
1001662;nulp;medium;71;5 stars
1000983;lobi;medium;67;3 stars
1000845;lobi;low;66;2 stars
1000377;doot;medium;65;5 stars
1000645;doot;high;77;5 stars
1000311;doot;low;92;2 stars
1000744;nulp;nothing;68;1 star
1002337;doot;medium;77;5 stars
1001232;doot;low;89;5 stars
1000579;nulp;nothing;68;3 stars
1001037;nulp;high;86;3 stars
1001279;nulp;high;82;2 stars
1001410;lobi;low;75;2 stars
1002646;doot;high;81;5 stars
1001163;nulp;nothing;60;2 stars
1000382;nulp;medium;73;5 stars
1001168;doot;medium;70;5 stars
1000788;lobi;high;84;2 stars
1002798;lobi;medium;61;4 stars
1001626;doot;nothing;74;3 stars
1000661;nulp;full;96;3 stars
1001723;lobi;nothing;76;4 stars
1000663;doot;nothing;85;5 stars
1002502;nulp;high;94;2 stars
1002607;nulp;full;87;4 stars
1001902;nulp;nothing;93;2 stars
1000037;doot;nothing;70;3 stars
1001010;lobi;high;82;1 star
1002320;lobi;low;93;5 stars
1001755;lobi;nothing;88;3 stars
1002060;doot;low;68;1 star
1001544;doot;high;60;1 star
1000945;nulp;high;100;2 stars
1000999;lobi;nothing;97;4 stars
1002492;doot;low;66;1 star
1000984;doot;low;63;5 stars
1001456;nulp;high;91;2 stars
1002438;nulp;high;82;3 stars
1000814;lobi;medium;67;1 star
1001483;doot;low;88;5 stars
1000293;lobi;full;60;2 stars
1001250;nulp;full;93;1 star
1002691;doot;low;76;4 stars
1002751;nulp;low;98;1 star
1002391;doot;full;78;1 star
1002600;doot;low;89;4 stars
1001422;lobi;medium;66;3 stars
1001458;nulp;low;75;2 stars
1001997;nulp;high;67;3 stars
1000893;nulp;medium;82;2 stars
1000174;nulp;full;63;1 star
1001905;lobi;high;77;1 star
1000729;nulp;nothing;67;3 stars
1000453;doot;low;78;4 stars
1002332;nulp;full;87;2 stars
1001685;lobi;nothing;87;4 stars
1000275;nulp;full;88;4 stars
1002638;doot;nothing;66;5 stars
1001996;nulp;full;95;1 star
1002106;doot;nothing;67;2 stars
1000262;nulp;medium;70;2 stars
1001568;nulp;medium;97;4 stars
1002720;doot;high;80;2 stars
1000793;nulp;low;71;1 star
1001636;doot;medium;78;5 stars
1001275;nulp;full;91;5 stars
1001215;doot;low;96;1 star
1000894;doot;high;92;5 stars
1002099;lobi;nothing;77;5 stars
1000038;lobi;medium;91;4 stars
1000949;nulp;medium;98;3 stars
1001201;doot;full;82;2 stars
1000595;doot;nothing;62;5 stars
1001113;lobi;low;81;1 star
1002124;nulp;medium;62;5 stars
1000562;doot;medium;77;1 star
1001263;nulp;nothing;92;1 star
1002382;lobi;high;86;5 stars
1002132;doot;low;70;1 star
1002333;nulp;full;60;2 stars
1000607;lobi;low;94;1 star
1000848;doot;high;85;2 stars
1001791;nulp;medium;62;5 stars
1002495;lobi;low;85;4 stars
1001265;doot;medium;62;3 stars
1002089;nulp;high;84;3 stars
1000489;doot;low;82;5 stars
1000581;nulp;medium;79;2 stars
1000241;doot;nothing;89;3 stars
1001116;doot;medium;70;4 stars
1001122;nulp;high;90;4 stars
1001962;lobi;nothing;88;4 stars
1002267;lobi;medium;86;5 stars
1001171;doot;low;61;1 star
1000943;doot;nothing;84;5 stars
1000133;doot;high;77;3 stars
1002029;doot;full;70;1 star
1000445;doot;nothing;91;5 stars
1001875;nulp;medium;98;5 stars
1001861;nulp;high;69;5 stars
1002171;lobi;low;60;3 stars
1000939;nulp;nothing;73;4 stars
1002481;lobi;full;70;1 star
1002703;doot;nothing;82;2 stars
1000068;nulp;low;59;3 stars
1000507;lobi;high;69;2 stars
1002434;doot;low;99;5 stars
1001895;lobi;low;93;2 stars
1000203;nulp;high;87;4 stars
1001506;lobi;nothing;78;3 stars
1001602;lobi;nothing;79;4 stars
1001068;lobi;high;62;4 stars
1002325;doot;high;72;2 stars
1000199;doot;high;77;1 star
1000615;nulp;low;95;3 stars
1001618;doot;high;76;1 star
1001991;lobi;high;85;2 stars
1000755;nulp;full;65;2 stars
1002251;nulp;low;91;5 stars
1002797;doot;medium;89;2 stars
1001790;lobi;medium;72;2 stars
1002679;nulp;nothing;100;3 stars
1000647;lobi;high;68;3 stars
1001126;nulp;high;77;5 stars
1002296;lobi;low;69;3 stars
1000202;doot;high;79;3 stars
1002436;nulp;medium;85;5 stars
1002277;lobi;low;59;4 stars
1001382;nulp;medium;85;5 stars
1001800;lobi;nothing;96;5 stars
1001490;nulp;medium;83;3 stars
1001436;lobi;medium;87;4 stars
1001095;doot;high;98;1 star
1000463;doot;full;63;5 stars
1000318;doot;medium;89;4 stars
1001550;nulp;low;96;4 stars
1001833;nulp;low;64;4 stars
1002706;lobi;nothing;65;4 stars
1000691;doot;full;100;5 stars
1002151;lobi;nothing;82;2 stars
1000527;doot;low;72;1 star
1000746;nulp;nothing;64;1 star
1002134;nulp;high;68;2 stars
1001607;doot;high;63;2 stars
1000690;lobi;full;94;5 stars
1000822;lobi;high;91;5 stars
1002229;doot;nothing;63;4 stars
1000563;nulp;low;100;4 stars
1000472;lobi;nothing;68;4 stars
1002643;nulp;medium;66;1 star
1000048;lobi;medium;70;1 star
1000834;nulp;full;72;1 star
1002093;nulp;full;61;2 stars
1002384;nulp;high;75;5 stars
1002218;doot;low;67;1 star
1001829;lobi;medium;61;1 star
1000683;nulp;low;94;1 star
1000575;lobi;full;70;1 star
1000210;nulp;nothing;67;5 stars
1001162;doot;medium;88;4 stars
1002796;lobi;nothing;59;3 stars
1000855;lobi;low;81;2 stars
1002268;lobi;full;80;5 stars
1001150;nulp;full;62;4 stars
1001379;doot;low;69;2 stars
1000449;doot;full;81;4 stars
1001532;nulp;nothing;97;5 stars
1001440;lobi;full;89;4 stars
1000498;doot;nothing;80;5 stars
1002710;lobi;medium;86;3 stars
1001030;doot;high;76;3 stars
1001340;nulp;nothing;60;1 star
1001865;doot;high;67;4 stars
1001466;doot;nothing;81;2 stars
1000490;lobi;low;83;2 stars
1001777;doot;medium;96;5 stars
1000901;doot;nothing;98;3 stars
1002759;nulp;full;63;2 stars
1001172;doot;high;80;2 stars
1000509;nulp;full;86;3 stars
1000738;lobi;high;98;3 stars
1002565;lobi;medium;65;2 stars
1002207;lobi;full;82;2 stars
1002620;doot;high;85;4 stars
1001432;lobi;medium;61;5 stars
1001637;lobi;medium;97;1 star
1000230;nulp;low;88;5 stars
1000450;doot;medium;65;1 star
1001950;lobi;low;68;3 stars
1000158;lobi;medium;70;5 stars
1002279;doot;full;79;3 stars
1002118;lobi;medium;89;2 stars
1001908;doot;nothing;77;4 stars
1001735;doot;low;62;5 stars
1002062;doot;high;70;2 stars
1001623;nulp;medium;87;4 stars
1001840;doot;nothing;62;2 stars
1002458;doot;low;81;5 stars
1002146;nulp;medium;77;1 star
1000146;doot;full;76;2 stars
1001700;doot;medium;64;1 star
1000222;lobi;medium;77;5 stars
1001231;lobi;medium;69;3 stars
1002779;doot;nothing;73;5 stars
1000936;nulp;low;84;4 stars
1001729;lobi;full;90;4 stars
1000811;lobi;medium;92;5 stars
1001373;lobi;full;67;5 stars
1002499;doot;high;96;2 stars
1002555;doot;full;66;1 star
1001313;doot;high;69;2 stars
1000705;doot;nothing;81;1 star
1002191;lobi;full;62;4 stars
1000877;nulp;low;71;1 star
1000867;doot;low;84;4 stars
1000356;nulp;nothing;88;3 stars
1000466;doot;high;94;4 stars
1001922;nulp;low;99;5 stars
1001159;nulp;medium;98;2 stars
1002510;lobi;nothing;66;3 stars
1001318;lobi;high;79;4 stars
1000245;lobi;medium;62;2 stars
1002596;lobi;low;94;2 stars
1002775;doot;low;86;5 stars
1002683;lobi;full;84;5 stars
1001730;doot;nothing;96;3 stars
1002577;nulp;nothing;84;2 stars
1000670;doot;low;61;2 stars
1001330;nulp;full;82;3 stars
1001891;doot;nothing;96;5 stars
1001676;lobi;high;85;3 stars
1001534;nulp;high;67;4 stars
1001936;nulp;full;65;2 stars
1001622;nulp;high;100;4 stars
1002025;nulp;medium;72;2 stars
1002181;doot;low;61;4 stars
1002491;nulp;nothing;71;5 stars
1000444;doot;low;90;2 stars
1001918;doot;nothing;91;4 stars
1001267;lobi;full;62;4 stars
1000536;lobi;nothing;84;2 stars
1002767;nulp;full;81;4 stars
1001815;nulp;full;69;3 stars
1001041;nulp;low;75;5 stars
1000061;lobi;full;94;5 stars
1000091;doot;high;67;2 stars
1001717;doot;low;66;5 stars
1001169;nulp;full;97;5 stars
1000860;nulp;medium;80;4 stars
1001715;lobi;full;86;5 stars
1001952;lobi;high;87;3 stars
1000971;nulp;nothing;61;4 stars
1001554;doot;medium;86;4 stars
1000747;lobi;medium;61;4 stars
1002193;lobi;low;84;5 stars
1002528;doot;full;64;1 star
1000654;nulp;medium;94;3 stars
1002739;nulp;nothing;90;5 stars
1000327;doot;nothing;72;5 stars
1000736;lobi;nothing;71;3 stars
1002013;doot;nothing;82;2 stars
1000420;doot;full;77;1 star
1002072;lobi;high;60;1 star
1001779;nulp;medium;67;3 stars
1000469;lobi;low;81;1 star
1002122;nulp;nothing;60;1 star
1001640;doot;high;74;2 stars
1000725;nulp;high;71;3 stars
1000187;doot;high;78;3 stars
1002312;doot;low;66;5 stars
1002608;nulp;full;66;2 stars
1000587;nulp;nothing;100;2 stars
1001547;lobi;nothing;73;5 stars
1001334;lobi;low;60;2 stars
1000360;doot;nothing;100;4 stars
1002299;doot;low;75;3 stars
1001157;nulp;low;61;1 star
1001091;nulp;full;87;3 stars
1001642;doot;high;78;1 star
1001915;lobi;full;89;2 stars
1001284;nulp;medium;72;3 stars
1002816;lobi;high;87;5 stars
1002742;doot;medium;88;1 star
1001109;nulp;high;64;1 star
1002550;lobi;nothing;78;1 star
1000043;doot;high;76;5 stars
1000054;lobi;low;60;1 star
1001184;doot;low;78;4 stars
1002222;nulp;high;86;2 stars
1001682;nulp;full;93;5 stars
1002450;doot;nothing;61;4 stars
1002329;nulp;high;75;1 star
1000476;nulp;medium;85;1 star
1001742;lobi;medium;95;4 stars
1001847;lobi;nothing;74;1 star
1002629;lobi;medium;75;4 stars
1002665;nulp;nothing;85;3 stars
1000232;nulp;nothing;86;4 stars
1000880;lobi;nothing;78;5 stars
1002811;nulp;nothing;66;2 stars
1002311;nulp;nothing;74;3 stars
1000251;nulp;full;84;3 stars
1002044;nulp;full;95;3 stars
1001278;nulp;nothing;79;1 star
1001675;lobi;nothing;78;5 stars
1000189;doot;full;96;4 stars
1002793;nulp;full;95;2 stars
1000991;lobi;nothing;90;3 stars
1001085;nulp;full;96;3 stars
1002082;nulp;nothing;80;5 stars
1000460;lobi;low;97;5 stars
1000874;lobi;nothing;80;4 stars
1001911;doot;full;62;5 stars
1000310;nulp;medium;96;3 stars
1000391;nulp;low;82;5 stars
1000501;doot;high;74;4 stars
1002750;doot;full;97;2 stars
1001457;nulp;full;91;4 stars
1000623;doot;medium;81;3 stars
1001336;lobi;medium;86;3 stars
1001648;doot;full;99;2 stars
1002197;doot;low;94;4 stars
1002659;lobi;high;90;3 stars
1001344;doot;high;96;1 star
1000326;lobi;low;59;5 stars
1000141;doot;low;83;3 stars
1001818;lobi;nothing;89;3 stars
1001940;lobi;full;74;1 star
1000672;doot;nothing;88;5 stars
1001023;doot;low;67;4 stars
1002406;doot;nothing;89;1 star
1001846;nulp;medium;82;4 stars
1002066;lobi;full;75;1 star
1000728;nulp;low;82;2 stars
1001219;doot;low;87;2 stars
1001516;nulp;nothing;65;3 stars
1002585;doot;full;69;5 stars
1002752;nulp;low;70;3 stars
1002282;lobi;full;96;5 stars
1001703;nulp;full;63;4 stars
1002516;lobi;high;90;1 star
1001051;lobi;medium;71;1 star
1002052;lobi;nothing;65;1 star
1002591;nulp;low;69;1 star
1002734;nulp;nothing;84;3 stars
1001582;nulp;medium;76;3 stars
1001407;lobi;medium;90;4 stars
1000768;nulp;medium;66;1 star
1001309;doot;nothing;64;5 stars
1002723;lobi;high;59;1 star
1000923;doot;low;70;1 star
1000496;lobi;medium;83;2 stars
1001403;nulp;medium;82;4 stars
1002534;nulp;medium;95;3 stars
1001693;lobi;medium;93;4 stars
1002484;nulp;low;59;1 star
1000324;lobi;high;89;3 stars
1002086;lobi;nothing;59;5 stars
1002654;nulp;high;66;3 stars
1001852;nulp;medium;77;1 star
1001944;doot;full;82;5 stars
1000442;doot;full;96;4 stars
1002023;lobi;nothing;63;1 star
1000995;lobi;low;84;5 stars
1000662;doot;nothing;67;2 stars
1001809;nulp;full;85;2 stars
1001208;doot;medium;62;2 stars
1001627;doot;full;80;2 stars
1002713;nulp;medium;67;4 stars
1001364;doot;high;69;2 stars
1002402;lobi;medium;79;5 stars
1000816;nulp;full;78;3 stars
1000228;lobi;high;73;2 stars
1000162;nulp;low;69;4 stars
1001524;lobi;full;82;1 star
1001931;lobi;medium;86;2 stars
1002050;doot;full;66;3 stars
1001593;doot;medium;94;3 stars
1001589;nulp;low;99;1 star
1000165;doot;low;84;2 stars
1002866;doot;full;74;3 stars
1002570;lobi;low;97;3 stars
1002153;lobi;medium;93;3 stars
1000996;nulp;nothing;81;2 stars
1002316;doot;low;86;2 stars
1002075;nulp;nothing;77;2 stars
1001993;lobi;medium;70;4 stars
1002262;lobi;full;79;1 star
1000935;lobi;nothing;88;1 star
1002789;lobi;low;88;5 stars
1000248;lobi;high;66;3 stars
1001878;lobi;high;64;1 star
1001580;doot;low;90;4 stars
1001761;doot;high;75;5 stars
1000644;lobi;low;87;2 stars
1001005;nulp;nothing;69;3 stars
1000550;doot;low;75;5 stars
1002165;nulp;medium;93;4 stars
1002432;nulp;low;80;1 star
1001448;lobi;nothing;80;3 stars
1002321;doot;low;87;2 stars
1000316;doot;medium;91;4 stars
1002196;lobi;nothing;80;2 stars
1000634;lobi;high;62;1 star
1001933;lobi;high;82;3 stars
1002220;lobi;nothing;93;1 star
1001560;doot;nothing;77;3 stars
1001884;lobi;low;65;1 star
1000168;nulp;low;80;5 stars
1002805;lobi;high;92;2 stars
1001632;lobi;low;79;3 stars
1000658;lobi;medium;99;3 stars
1002574;lobi;high;94;2 stars
1001414;lobi;full;94;3 stars
1002419;doot;medium;67;2 stars
1000785;lobi;medium;94;4 stars
1000186;lobi;high;85;1 star
1000365;lobi;full;97;3 stars
1000063;lobi;medium;71;5 stars
1000397;nulp;low;77;1 star
1001088;nulp;nothing;64;3 stars
1002318;nulp;medium;75;4 stars
1001013;lobi;medium;94;2 stars
1000381;nulp;full;94;3 stars
1002142;lobi;full;97;3 stars
1000350;lobi;medium;78;2 stars
1000737;nulp;nothing;62;5 stars
1001249;nulp;high;70;1 star
1001783;nulp;high;65;4 stars
1000829;nulp;full;62;5 stars
1000678;lobi;low;80;4 stars
1002116;doot;low;60;1 star
1000772;nulp;high;78;4 stars
1000993;lobi;high;99;1 star
1000306;lobi;nothing;95;3 stars
1000598;nulp;medium;60;5 stars
1001287;lobi;high;88;3 stars
1002535;lobi;medium;59;3 stars
1001320;doot;high;72;4 stars
1002270;lobi;full;95;5 stars
1002243;lobi;full;69;1 star
1001927;lobi;medium;87;2 stars
1002230;doot;nothing;61;1 star
1001139;doot;low;80;2 stars
1000154;doot;full;93;2 stars
1002395;lobi;full;93;1 star
1001378;nulp;nothing;67;1 star
1001193;lobi;nothing;94;2 stars
1001966;nulp;medium;75;4 stars
1002186;nulp;low;89;4 stars
1001154;doot;low;92;2 stars
1001775;lobi;nothing;91;2 stars
1001101;lobi;nothing;86;3 stars
1000778;doot;nothing;83;2 stars
1000256;doot;low;91;1 star
1000924;lobi;full;88;2 stars
1001969;doot;low;63;1 star
1000692;nulp;nothing;81;1 star
1002447;lobi;nothing;100;3 stars
1000710;nulp;medium;67;5 stars
1002820;lobi;medium;81;4 stars
1000515;lobi;nothing;71;2 stars
1002858;doot;nothing;80;2 stars
1000322;nulp;low;94;5 stars
1002526;nulp;high;94;1 star
1001003;doot;low;100;3 stars
1000521;doot;full;92;4 stars
1000493;doot;low;76;3 stars
1002786;lobi;low;90;4 stars
1000730;nulp;nothing;66;5 stars
1002046;nulp;medium;89;1 star
1000909;lobi;high;95;1 star
1001179;nulp;medium;59;4 stars
1000339;doot;nothing;86;2 stars
1000559;nulp;medium;64;1 star
1001361;nulp;nothing;76;1 star
1000369;nulp;high;59;2 stars
1002731;doot;low;84;5 stars
1002717;nulp;medium;93;3 stars
1001035;nulp;low;65;3 stars
1001083;lobi;nothing;74;5 stars
1002053;nulp;low;78;4 stars
1000680;lobi;low;79;2 stars
1000462;nulp;low;62;4 stars
1002639;nulp;nothing;97;1 star
1000886;lobi;medium;63;4 stars
1002831;lobi;high;97;5 stars
1001244;lobi;high;92;3 stars
1000875;lobi;nothing;97;3 stars
1002414;nulp;nothing;89;4 stars
1001823;nulp;medium;70;3 stars
1000611;nulp;medium;97;3 stars
1002695;doot;high;73;1 star
1000123;nulp;full;69;3 stars
1001748;doot;nothing;96;2 stars
1000452;doot;medium;80;5 stars
1000908;lobi;high;90;2 stars
1002129;nulp;high;70;2 stars
1000053;lobi;full;97;3 stars
1000225;nulp;high;81;4 stars
1000179;nulp;full;77;2 stars
1000424;lobi;high;69;1 star
1001576;nulp;low;82;5 stars
1000083;lobi;low;90;5 stars
1000809;lobi;medium;71;5 stars
1000637;doot;nothing;100;3 stars
1002294;nulp;low;92;2 stars
1002254;nulp;low;64;1 star
1000805;doot;nothing;71;2 stars
1001987;nulp;low;74;5 stars
1001821;nulp;nothing;59;5 stars
1001629;lobi;nothing;69;3 stars
1001541;lobi;low;89;1 star
1000305;nulp;full;97;4 stars
1000503;doot;full;65;1 star
1000765;doot;full;59;4 stars
1000052;lobi;nothing;94;5 stars
1000701;lobi;medium;59;1 star
1002102;doot;medium;91;4 stars
1001388;doot;medium;71;5 stars
