user_id	followers	friends
043u0001	733	894
043u0002	3882	539
043u0003	92	647
043u0004	87	122
043u0005	3271	3021
043u0006	276	278
043u0007	1526	1308
043u0008	14	97
043u0009	6128	498
043u0010	386	760
043u0011	9	59
043u0012	787	538
043u0013	24	155
043u0014	69	111
043u0015	8576	5726
043u0016	42	382
043u0017	699	1130
043u0018	737	666
043u0019	1344	1165
043u0020	136	640
043u0021	732	756
043u0022	6294	118
043u0023	7	57
043u0024	1016	450
043u0025	108	157
043u0026	705	492
043u0027	384	190
043u0028	222	1207
043u0029	10178	289
043u0030	9422	1412
043u0031	308	198
043u0032	111	76
043u0033	2792	1049
043u0034	3942	4999
043u0035	248	3454
043u0036	1440	1294
043u0037	278	350
043u0038	268	85
043u0039	3	25
043u0040	67	23
043u0041	594	157
043u0042	1423	1317
043u0043	535	864
043u0044	32	111
043u0045	351	157
043u0046	25	1
043u0047	227	820
043u0048	148	414
043u0049	8	47
043u0050	1071	562
043u0051	221	155
043u0052	1252	673
043u0053	65	290
043u0054	101	319
043u0055	246	348
043u0056	40	168
043u0057	469	55
043u0058	968	1655
043u0059	563	451
043u0060	5383	3023
043u0061	32	101
043u0062	1314	1433
043u0063	59	454
043u0064	398	1172
043u0065	329	452
043u0066	374	289
043u0067	87	507
043u0068	81	247
043u0069	1879	999
043u0070	894	1823
043u0071	899	1720
043u0072	631	1296
043u0073	211	392
043u0074	124	599
043u0075	1282	1379
043u0076	1052	266
043u0077	5739	5014
043u0078	166	72
043u0079	215	450
043u0080	376	112
043u0081	45	91
043u0082	307	1700
043u0083	541	1285
043u0084	603	1217
043u0085	328	825
043u0086	2265	1015
043u0087	2525	906
043u0088	36	208
043u0089	508	1152
043u0090	8	70
043u0091	27	76
